Iteration,Temp,Cost
273,2.9672396361131623,39
274,2.90295427507683,38
275,2.8397917700424395,37
276,2.777737346875,37
277,2.7167763616068403,39
278,2.65689429986165,40
279,2.5980767762785177,40
280,2.540309533935968,41
281,2.483578443776,40
282,2.4278695040281284,40
283,2.373168839633418,41
284,2.3194627016685256,39
285,2.2667374667697358,40
286,2.214979636557,41
287,2.1641758370579764,39
288,2.114312818132066,42
289,2.0653774528944537,43
290,2.0173567371401435,44
291,1.970237788768,43
292,1.9240078472047843,42
293,1.8786542728291944,41
294,1.8341645463959018,42
295,1.7905262684595917,43
296,1.747727158799,42
297,1.7057550558409524,42
298,1.6645979160844022,40
299,1.62424381352447,40
300,1.5846809390764798,39
301,1.5458976000000002,38
302,1.5078822193228805,38
303,1.4706233352652902,37
304,1.4341096006637577,35
305,1.3983297823952077,35
306,1.363272760801,36
307,1.3289275291109686,36
308,1.2952831928674582,37
309,1.262328969349366,38
310,1.2300541869961759,38
311,1.1984482848320002,38
312,1.1675008118896164,37
313,1.1372014266345063,36
314,1.1075398963888938,35
315,1.0785060967557838,35
316,1.050090011043,34
317,1.0222817296872244,32
318,0.9950714496780343,32
319,0.9684494739819418,33
320,0.9424062109664317,33
321,0.916932173824,32
322,0.8920179799961924,30
323,0.8676543505976423,30
324,0.8438321098401098,28
325,0.8205421844565198,28
326,0.7977756031250001,28
327,0.7755234958929204,30
328,0.7537770936009303,27
329,0.7325277273069979,27
330,0.7117668277104477,27
331,0.6914859245760001,27
332,0.6716766461578084,28
333,0.6523307186234983,28
334,0.6334399654782058,26
335,0.6149963069886157,27
336,0.5969917596070001,28
337,0.5794184353952564,25
338,0.5622685414489462,26
339,0.5455343793213338,26
340,0.5292083444474237,28
341,0.513282925568,28
342,0.49775070415366435,28
343,0.4826043538288743,26
344,0.4678366397959818,27
345,0.45344041825927167,27
346,0.4394086358490001,27
347,0.42573432904543235,26
348,0.4124106236028823,26
349,0.3994307339737498,26
350,0.3867879627325597,26
351,0.3744757,26
352,0.36248742286696034,26
353,0.3508166948185703,26
354,0.33945716515823776,26
355,0.3284025684316877,24
356,0.317646723851,24
357,0.30718353471864834,24
358,0.29700698785153823,24
359,0.2871111530050458,24
360,0.2774901822970557,24
361,0.268138309632,24
362,0.25904985012489634,24
363,0.25021919952538624,24
364,0.2416408336417738,24
365,0.2333093077650637,22
366,0.22521925609300003,22
367,0.21736539115410433,22
368,0.20974250323171426,20
369,0.2023454597880218,20
370,0.1951692048881117,20
371,0.188208758624,20
372,0.18145921653867234,20
373,0.17491574905012228,20
374,0.16857360087538978,20
375,0.1624280904545997,19
376,0.15647460937500002,19
377,0.15070862179500033,18
378,0.14512566386821024,17
379,0.13972134316747778,16
380,0.1344913381089277,16
381,0.129431397376,15
382,0.12453733934348832,15
383,0.11980505150157823,15
384,0.11523048987988577,15
385,0.11080967847149567,13
386,0.106538708657,13
387,0.10241373862853632,13
388,0.09843099281382624,13
389,0.09458676130021376,13
390,0.09087739925870368,13
391,0.087299326368,13
392,0.08384902623854432,13
393,0.08052304583655424,13
394,0.07731799490806177,13
395,0.07423054540295168,13
396,0.071257430899,12
397,0.06839544602591233,12
398,0.06564144588936224,10
399,0.06299234549502976,10
400,0.060445119172639686,10
401,0.05799680000000001,10
402,0.05564447922704032,10
403,0.05338530569985024,10
404,0.05121648528471777,10
405,0.04913528029216769,10
406,0.04713900890100001,10
407,0.04522504458232832,8
408,0.043390815523618245,8
409,0.041633804052725765,8
410,0.03995154606193568,8
411,0.038341630432,8
412,0.03680169845617632,8
413,0.03532944326426624,8
414,0.03392260924665376,8
415,0.032578991478343686,8
416,0.031296435143000005,8
417,0.030072834956984325,8
418,0.028906134593394243,8
419,0.02779432610610176,8
420,0.026735449353791678,8
421,0.025727591424000003,8
422,0.02476888605715232,8
423,0.02385751307060224,8
424,0.02299169778266976,8
425,0.02216971043667968,8
426,0.021389865625,8
427,0.020650521713080322,8
428,0.01995008026349024,8
429,0.01928698545995776,8
430,0.01865972353140768,8
431,0.018066822176000003,8
432,0.01750684998516832,6
433,0.01697841586765824,6
434,0.01648016847356576,6
435,0.016010795618375682,6
436,0.015569023707,6
437,0.01515361715781632,6
438,0.01476337782670624,6
439,0.01439714443109376,6
440,0.014053791973983681,6
441,0.013732231168,6
442,0.01343140785942432,6
443,0.01315030245223424,6
444,0.012887929332141761,6
445,0.01264333629063168,6
446,0.012415603949,6
447,0.012203845182392321,6
448,0.01200720454384224,6
449,0.011824857688309761,6
450,0.011656010796719681,6
451,0.0114999,6
452,0.01135579080312032,6
453,0.01122297750913024,6
454,0.01110078264319776,4
455,0.01098855637664768,4
456,0.010885675951,4
457,0.01079154510200832,4
458,0.01070559348369824,4
459,0.01062727609240576,4
460,0.01055607269081568,4
461,0.010491487232,4
462,0.01043304728345632,4
463,0.01038030345114624,4
464,0.01033282880353376,4
465,0.01029021829562368,4
466,0.010252088193000001,4
467,0.01021807549586432,4
468,0.01018783736307424,4
469,0.01016105053618176,4
470,0.01013741076347168,4
471,0.010116632224,4
472,0.01009844695163232,4
473,0.01008260425908224,4
474,0.01006887016194976,4
475,0.01005702680275968,4
476,0.010046871875,4
477,0.01003821804716032,4
478,0.01003089238677024,4
479,0.01002473578443776,4
480,0.01001960237788768,4
481,0.010015358976,4
482,0.01001188448284832,4
483,0.01000906932173824,4
484,0.01000681485924576,4
485,0.01000503282925568,4
486,0.010003644757,4
487,0.01000258138309632,4
488,0.010001782087586241,4
489,0.01000119431397376,4
490,0.01000077299326368,4
491,0.010000479968000001,4
492,0.01000028341630432,4
493,0.01000015727591424,4
494,0.01000008066822176,4
495,0.01000003732231168,4
496,0.010000014999,4
497,0.01000000491487232,4
498,0.01000000116632224,4
499,0.010000000153589761,4
500,0.01000000000479968,4
