Iteration,Temp,Cost
461,6.8970161949760005,37
462,6.833483269791583,35
463,6.770420086554449,36
464,6.707824035596086,35
465,6.645692516931338,36
466,6.5840229402404065,36
467,6.522812724850845,36
468,6.462059299719571,37
469,6.401760103414856,38
470,6.341912584098334,38
471,6.282514199507,38
472,6.223562416935214,37
473,6.165054713216697,35
474,6.106988574706536,36
475,6.0493614972631855,36
476,5.992170986230469,34
477,5.935414556419574,35
478,5.879089732091062,35
479,5.823194046936864,35
480,5.767725044062284,36
481,5.712680275967999,36
482,5.658057304532064,37
483,5.6038537009919045,36
484,5.550067045926327,36
485,5.496694929237514,38
486,5.443734950133032,38
487,5.391184717107822,37
488,5.339041847926213,35
489,5.287303969603912,36
490,5.235968718390015,34
491,5.1850337397490005,33
492,5.134496688342734,33
493,5.084355228012472,31
494,5.034607031760856,33
495,4.985249781733922,34
496,4.9362811692030935,36
497,4.8876988945471895,36
498,4.8395006672344225,36
499,4.7916842058044,36
500,4.744247237850125,37
501,4.6971875,38
502,4.650502737899825,37
503,4.6041907061948,36
504,4.558249168511527,37
505,4.51267589744001,36
506,4.467468674515656,37
507,4.422625290201278,37
508,4.378143543869093,38
509,4.334021243782727,37
510,4.290256207079215,37
511,4.246846259751,37
512,4.2037892366279355,39
513,4.1610829813592884,39
514,4.118725346395738,38
515,4.076714192971378,35
516,4.035047391085719,36
517,3.9937228194856855,35
518,3.9527383656476234,37
519,3.912091925759296,39
520,3.871781404701886,39
521,3.831804716032,39
522,3.792159781963666,41
523,3.752844533350336,41
524,3.7138569096668883,40
525,3.675194858991626,41
526,3.6368563379882812,41
527,3.5988393118880135,43
528,3.561141754471414,46
529,3.5237616480505034,45
530,3.4866969834507366,46
531,3.4499457599929997,48
532,3.4135059854756165,48
533,3.3773756761563445,48
534,3.3415528567343786,46
535,3.3060355603323544,46
536,3.270821828478344,46
537,3.2359097110878614,45
538,3.2012972664458643,46
539,3.166982561188752,47
540,3.132963670286367,47
541,3.099238677024,46
542,3.065805672984387,46
543,3.032662758029712,45
544,2.999808040283609,46
545,2.9672396361131623,47
546,2.9349556701109063,48
547,2.90295427507683,50
548,2.871233592000375,49
549,2.8397917700424395,50
550,2.8086269665173775,48
551,2.777737346875,47
552,2.7471210846825773,46
553,2.7167763616068403,46
554,2.68670136739598,46
555,2.65689429986165,44
556,2.6273533648609684,43
557,2.5980767762785177,43
558,2.5690627560083454,43
559,2.540309533935968,45
560,2.511815347920368,46
561,2.483578443776,46
562,2.4555970752547878,47
563,2.4278695040281284,46
564,2.4003939996688906,44
565,2.373168839633418,43
566,2.346192309243531,44
567,2.3194627016685256,44
568,2.292978317907176,43
569,2.2667374667697358,42
570,2.2407384648599384,40
571,2.214979636557,40
572,2.1894593139976184,38
573,2.1641758370579764,39
574,2.1391275533357406,40
575,2.114312818132066,41
576,2.089729994433594,42
577,2.0653774528944537,43
578,2.0412535718182663,42
579,2.0173567371401435,43
580,1.993685342408689,44
581,1.970237788768,43
582,1.947012484939669,43
583,1.9240078472047843,43
584,1.9012222993859316,44
585,1.8786542728291944,46
586,1.8563022063861565,45
587,1.8341645463959018,46
588,1.8122397466670173,44
589,1.7905262684595917,44
590,1.7690225804672197,44
591,1.747727158799,44
592,1.7266384869615397,44
593,1.7057550558409524,44
594,1.685075363684862,43
595,1.6645979160844022,42
596,1.6443212259562188,41
597,1.62424381352447,41
598,1.6043642063028276,42
599,1.5846809390764798,42
600,1.5651925538841303,40
601,1.5458976000000002,40
602,1.5267946339158303,38
603,1.5078822193228805,38
604,1.4891589270939325,38
605,1.4706233352652902,37
606,1.4522740290187812,38
607,1.4341096006637577,38
608,1.4161286496190981,37
609,1.3983297823952077,37
610,1.3807116125760206,38
611,1.363272760801,36
612,1.3460118547471405,35
613,1.3289275291109686,37
614,1.312018425590543,36
615,1.2952831928674582,37
616,1.278720486588844,37
617,1.262328969349366,36
618,1.2461073106732286,36
619,1.2300541869961759,39
620,1.214168281647491,39
621,1.1984482848320002,38
622,1.182892893612071,38
623,1.1675008118896164,38
624,1.1522707503880936,36
625,1.1372014266345063,36
626,1.1222915649414062,32
627,1.1075398963888938,32
628,1.0929451588066192,32
629,1.0785060967557838,32
630,1.0642214615111416,32
631,1.050090011043,32
632,1.0361105099992216,32
633,1.0222817296872244,32
634,1.0086024480559839,32
635,0.9950714496780343,31
636,0.9816875257314688,32
637,0.9684494739819418,30
638,0.9553560987646696,30
639,0.9424062109664317,28
640,0.9295986280075721,28
641,0.916932173824,30
642,0.904405678849192,30
643,0.8920179799961924,30
644,0.8797679206396145,31
645,0.8676543505976423,31
646,0.8556761261140312,33
647,0.8438321098401098,33
648,0.83212117081678,34
649,0.8205421844565198,35
650,0.8090940325253825,35
651,0.7977756031250001,36
652,0.7865857906745826,36
653,0.7755234958929204,35
654,0.764587625780385,35
655,0.7537770936009303,34
656,0.7430908188640938,32
657,0.7325277273069979,32
658,0.7220867508763507,32
659,0.7117668277104477,31
660,0.7015669021211731,30
661,0.6914859245760001,29
662,0.681522851679993,29
663,0.6716766461578084,29
664,0.6619462768356955,27
665,0.6523307186234983,27
666,0.6428289524966563,28
667,0.6334399654782058,27
668,0.6241627506207811,25
669,0.6149963069886157,25
670,0.6059396396395436,25
671,0.5969917596070001,25
672,0.5881516838820235,25
673,0.5794184353952564,27
674,0.570791042998946,27
675,0.5622685414489462,26
676,0.5538499713867188,26
677,0.5455343793213338,25
678,0.5373208176114715,25
679,0.5292083444474237,25
680,0.521196023833094,25
681,0.513282925568,27
682,0.505468125229274,27
683,0.49775070415366435,27
684,0.49012974941953646,26
685,0.4826043538288743,26
686,0.47517361588928125,26
687,0.4678366397959818,26
688,0.4605925354138221,25
689,0.45344041825927167,25
690,0.44637940948242455,25
691,0.4394086358490001,25
692,0.43252722972234453,26
693,0.42573432904543235,24
694,0.419029077322867,23
695,0.4124106236028823,24
696,0.4058781224593438,24
697,0.3994307339737498,24
698,0.39306762371723264,23
699,0.3867879627325597,22
700,0.380590927516135,22
701,0.3744757,23
702,0.36844146753383505,23
703,0.36248742286696034,23
704,0.3566127641303375,21
705,0.3508166948185703,21
706,0.3450984237719063,22
707,0.33945716515823776,20
708,0.33389213845510307,19
709,0.3284025684316877,19
710,0.32298768513082554,20
711,0.317646723851,19
712,0.31237892512834553,19
713,0.30718353471864834,18
714,0.302059803579348,18
715,0.29700698785153823,18
716,0.29202434884196876,17
717,0.2871111530050458,17
718,0.28226667192483357,17
719,0.2774901822970557,17
720,0.272780965911096,17
721,0.268138309632,15
722,0.263561505382476,15
723,0.25904985012489634,15
724,0.25460264584329845,15
725,0.25021919952538624,13
726,0.2458988231445313,13
727,0.2416408336417738,13
728,0.2374445529078241,13
729,0.2333093077650637,11
730,0.22923442994954651,11
731,0.22521925609300003,11
732,0.22126312770482653,11
733,0.21736539115410433,11
734,0.21352539765158893,11
735,0.20974250323171426,11
736,0.20601606873459377,11
737,0.2023454597880218,11
738,0.19873004678947456,11
739,0.1951692048881117,11
740,0.19166231396677702,11
741,0.188208758624,11
742,0.18480792815599703,11
743,0.18145921653867234,11
744,0.17816202240961945,11
745,0.17491574905012228,11
746,0.17171980436715628,11
747,0.16857360087538978,11
748,0.16547655567918507,11
749,0.1624280904545997,11
750,0.15942763143138752,11
751,0.15647460937500002,11
752,0.15356845956858753,11
753,0.15070862179500033,11
754,0.14789454031878996,11
755,0.14512566386821024,11
756,0.14240144561721876,11
757,0.13972134316747778,11
758,0.1370848185303556,11
759,0.1344913381089277,11
760,0.13194037267997802,11
761,0.129431397376,11
762,0.12696389166719801,11
763,0.12453733934348832,11
764,0.12215122849650042,11
765,0.11980505150157823,11
766,0.11749830499978124,11
767,0.11523048987988577,11
768,0.11300111126038608,11
769,0.11080967847149567,11
770,0.1086557050371485,11
771,0.106538708657,11
772,0.1044582111884285,11
773,0.10241373862853632,11
774,0.10040482109615094,11
775,0.09843099281382624,11
776,0.09649179208984375,11
777,0.09458676130021376,11
778,0.09271544687067657,11
779,0.09087739925870368,11
780,0.089072172935499,11
781,0.087299326368,11
782,0.08555842200087901,11
783,0.08384902623854432,11
784,0.08217070942714143,11
785,0.08052304583655424,11
786,0.07890561364240625,11
787,0.07731799490806177,11
788,0.07575977556662707,11
789,0.07423054540295168,11
790,0.07272989803562949,11
791,0.071257430899,11
792,0.0698127452251495,11
793,0.06839544602591233,11
794,0.06700514207487193,11
795,0.06564144588936224,11
796,0.06430397371246875,11
797,0.06299234549502976,11
798,0.06170618487763757,11
799,0.060445119172639686,11
800,0.059208779346139995,11
801,0.05799680000000001,9
802,0.056808819353840016,9
803,0.05564447922704032,9
804,0.05450342502074243,9
805,0.05338530569985024,9
806,0.05228977377503125,9
807,0.05121648528471777,9
808,0.05016509977710807,9
809,0.04913528029216769,9
810,0.0481266933436305,9
811,0.04713900890100001,9
812,0.046171900371550514,9
813,0.04522504458232832,9
814,0.044298121762152934,9
815,0.043390815523618245,9
816,0.04250281284509375,9
817,0.041633804052725765,9
818,0.04078348280243857,9
819,0.03995154606193568,9
820,0.03913769409270099,9
821,0.038341630432,7
822,0.03756306187488101,5
823,0.03680169845617632,5
824,0.03605725343250343,5
825,0.03532944326426624,5
826,0.034617987597656254,5
827,0.03392260924665376,5
828,0.03324303417502907,5
829,0.032578991478343686,5
830,0.03193021336595149,5
831,0.031296435143000005,5
832,0.03067739519243151,5
833,0.030072834956984325,5
834,0.02948249892119393,5
835,0.028906134593394243,3
836,0.028343492487718752,3
837,0.02779432610610176,3
838,0.027258391920279568,2
839,0.026735449353791678,2
840,0.02622526076398199,2
841,0.025727591424000003,2
842,0.02524220950480201,2
843,0.02476888605715232,2
844,0.02430739499362443,2
845,0.02385751307060224,2
846,0.023419019870281253,2
847,0.02299169778266976,2
848,0.02257533198759007,2
849,0.02216971043667968,2
850,0.02177462383539249,2
851,0.021389865625,2
852,0.021015231964592512,2
853,0.020650521713080322,2
854,0.020295536411194928,2
855,0.01995008026349024,2
856,0.01961396012034375,2
857,0.01928698545995776,2
858,0.01896896837036057,2
859,0.01865972353140768,2
860,0.018359068196782992,2
861,0.018066822176000003,2
862,0.017782807816403012,2
863,0.01750684998516832,2
864,0.01723877605130543,2
865,0.01697841586765824,2
866,0.01672560175290625,2
867,0.01648016847356576,2
868,0.01624195322599107,2
869,0.016010795618375682,2
870,0.01578653765275349,2
871,0.015569023707,2
872,0.01535810051683351,2
873,0.01515361715781632,2
874,0.014955425027355931,2
875,0.01476337782670624,2
876,0.01457733154296875,2
877,0.01439714443109376,2
878,0.01422267699588157,2
879,0.014053791973983681,2
880,0.013890354315903991,2
881,0.013732231168,2
882,0.01357929185448401,2
883,0.01343140785942432,2
884,0.01328845280874643,2
885,0.01315030245223424,2
886,0.013016834645531251,2
887,0.012887929332141761,2
888,0.01276346852543207,2
889,0.01264333629063168,2
890,0.01252741872683449,2
891,0.012415603949,2
892,0.01230778206995451,2
893,0.012203845182392321,2
894,0.012103687340876931,2
895,0.01200720454384224,2
896,0.01191429471559375,2
897,0.011824857688309761,2
898,0.011738795184042571,2
899,0.011656010796719681,2
900,0.01157640997414499,2
901,0.0114999,2
902,0.011426389975845011,2
903,0.01135579080312032,2
904,0.01128801516514743,2
905,0.01122297750913024,2
906,0.011160594028156251,2
907,0.01110078264319776,2
908,0.01104346298511307,2
909,0.01098855637664768,2
910,0.01093598581443549,2
911,0.010885675951,2
912,0.01083755307675551,2
913,0.01079154510200832,2
914,0.01074758153895793,2
915,0.01070559348369824,2
916,0.01066551359821875,2
917,0.01062727609240576,2
918,0.01059081670604357,2
919,0.01055607269081568,2
920,0.01052298279230599,2
921,0.010491487232,2
922,0.01046152768928601,2
923,0.01043304728345632,2
924,0.010405990555708431,2
925,0.01038030345114624,2
926,0.01035593330078125,2
927,0.01033282880353376,2
928,0.01031094000823407,2
929,0.01029021829562368,2
930,0.010270616360356491,2
931,0.010252088193000001,2
932,0.01023458906203651,2
933,0.01021807549586432,2
934,0.01020250526479893,2
935,0.01018783736307424,2
936,0.01017403199084375,2
937,0.01016105053618176,2
938,0.01014885555708457,2
939,0.01013741076347168,2
940,0.01012668099918699,2
941,0.010116632224,2
942,0.01010723149560701,2
943,0.01009844695163232,2
944,0.01009024779162943,2
945,0.01008260425908224,2
946,0.01007548762340625,2
947,0.01006887016194976,2
948,0.01006272514199507,2
949,0.01005702680275968,2
950,0.01005175033739749,2
951,0.010046871875,2
952,0.01004236846259751,2
953,0.01003821804716032,2
954,0.01003439945759993,2
955,0.01003089238677024,2
956,0.01002767737346875,2
957,0.01002473578443776,2
958,0.01002204979636557,2
959,0.01001960237788768,2
960,0.01001737727158799,2
961,0.010015358976,2
962,0.01001353272760801,2
963,0.01001188448284832,2
964,0.01001040090011043,2
965,0.01000906932173824,2
966,0.01000787775603125,2
967,0.01000681485924576,2
968,0.010005869917596071,2
969,0.01000503282925568,2
970,0.01000429408635849,2
971,0.010003644757,2
972,0.01000307646723851,2
973,0.01000258138309632,2
974,0.010002152192560931,2
975,0.010001782087586241,2
976,0.01000146474609375,2
977,0.01000119431397376,2
978,0.01000096538708657,2
979,0.01000077299326368,2
980,0.01000061257430899,2
981,0.010000479968000001,2
982,0.01000037139008901,2
983,0.01000028341630432,2
984,0.01000021296435143,2
985,0.01000015727591424,2
986,0.01000011389865625,2
987,0.01000008066822176,2
988,0.01000005569023707,2
989,0.01000003732231168,2
990,0.01000002415603949,2
991,0.010000014999,2
992,0.01000000885675951,2
993,0.01000000491487232,2
994,0.01000000252088193,2
995,0.01000000116632224,2
996,0.01000000046871875,2
997,0.010000000153589761,2
998,0.01000000003644757,2
999,0.01000000000479968,2
1000,0.01000000000014999,2
