Iteration,Temp,Cost
130,25.069587147654016,34
131,24.926061825793003,37
132,24.783194875666297,39
133,24.640984029636027,40
134,24.499427025277264,39
135,24.358521605372037,39
136,24.218265517903347,37
137,24.078656516049143,36
138,23.939692358176348,35
139,23.801370807834836,35
140,23.66368963375145,37
141,23.526646609824002,37
142,23.39023951511527,39
143,23.254466133846993,38
144,23.11932425539389,37
145,22.984811674277644,36
146,22.85092619016091,36
147,22.71766560784131,38
148,22.585027737245458,38
149,22.45301039342292,38
150,22.32161139654026,40
151,22.190828571875002,38
152,22.06065974980966,38
153,21.93110276582572,40
154,21.802155460497662,41
155,21.673815679486932,42
156,21.54608127353597,43
157,21.418950098462197,42
158,21.292420015152025,43
159,21.166488889554852,43
160,21.04115459267705,41
161,20.916415000576002,43
162,20.79226799435407,42
163,20.66871146015261,42
164,20.545743289145975,43
165,20.4233613775355,43
166,20.301563626543533,45
167,20.18034794240741,44
168,20.059712236373457,40
169,19.939654424691017,38
170,19.82017242860642,40
171,19.701264174357004,41
172,19.582927593165103,44
173,19.46516062123206,43
174,19.34796119973222,43
175,19.23132727480695,45
176,19.115256797558597,45
177,18.999747724044536,45
178,18.88479801527115,45
179,18.770405637187828,45
180,18.656568560680974,43
181,18.543284761568,42
182,18.430552220591352,42
183,18.318368923412464,41
184,18.20673286060581,39
185,18.095642027652875,40
186,17.985094424936158,40
187,17.875088057733183,41
188,17.7656209362105,40
189,17.656691075417672,41
190,17.5482964952813,42
191,17.440435220599003,40
192,17.333105281033422,38
193,17.226304711106234,38
194,17.12003155019214,39
195,17.014283842512885,39
196,16.90905963713122,38
197,16.804356987944953,37
198,16.70017395368091,37
199,16.596508597888963,38
200,16.493358988936013,39
201,16.390723200000004,38
202,16.288599309063912,39
203,16.186985398909762,41
204,16.085879557112612,41
205,15.985279876034571,40
206,15.88518445281878,41
207,15.785591389383438,40
208,15.68649879241578,42
209,15.587904773366088,43
210,15.4898074484417,42
211,15.392204938601001,42
212,15.295095369547422,40
213,15.198476871723448,39
214,15.102347580304624,40
215,15.006705635193539,40
216,14.911549181013845,40
217,14.816876367104246,40
218,14.72268534751251,41
219,14.628974280989455,40
220,14.535741330982972,39
221,14.442984665632,40
222,14.350702457760553,38
223,14.258892884871695,39
224,14.167554129141573,40
225,14.076684377413388,42
226,13.986281821191408,42
227,13.896344656634973,40
228,13.806871084552501,41
229,13.717859310395463,42
230,13.629307544252422,42
231,13.541214000843,42
232,13.453576899511901,40
233,13.366394464222905,41
234,13.279664923552865,40
235,13.193386510685714,39
236,13.10755746340647,37
237,13.022176024095222,41
238,12.937240439721151,41
239,12.852748961836511,41
240,12.768699846570652,43
241,12.685091354624001,43
242,12.601921751262072,44
243,12.519189306309473,45
244,12.436892294143894,45
245,12.355028993690123,44
246,12.273597688414032,44
247,12.19259666631659,45
248,12.11202421992786,45
249,12.031878646301,41
250,11.952158247006263,41
251,11.872861328125,44
252,11.793986200243664,45
253,11.715531178447801,45
254,11.637494582316066,46
255,11.559874735914212,43
256,11.482669967789095,41
257,11.405878610962679,40
258,11.329499002926031,39
259,11.25352948563333,40
260,11.177968405495854,41
261,11.102814113376,39
262,11.028064964581272,40
263,10.953719318858289,41
264,10.879775540386776,40
265,10.806231997773578,42
266,10.733087064046657,42
267,10.660339116649086,41
268,10.58798653743306,41
269,10.516027712653896,42
270,10.444461032964023,40
271,10.373284893407,42
272,10.302497693411503,41
273,10.232097836785337,42
274,10.162083731709426,40
275,10.092453790731826,40
276,10.02320643076172,37
277,9.954340073063413,39
278,9.885853143250351,39
279,9.817744071279105,41
280,9.750011291443373,37
281,9.682653242368,37
282,9.615668367002954,37
283,9.549055112617344,37
284,9.482811930793416,39
285,9.416937277420555,39
286,9.351429612689282,41
287,9.286287401085263,40
288,9.221509111383302,40
289,9.157093216641352,38
290,9.093038194194504,37
291,9.029342525649,40
292,8.966004696876224,37
293,8.903023198006712,38
294,8.840396523424147,39
295,8.778123171759361,37
296,8.716201645884343,36
297,8.65463045290623,34
298,8.593408104161313,33
299,8.53253311520904,33
300,8.472004005826015,31
301,8.4118193,32
302,8.351977525923914,32
303,8.29247721598984,34
304,8.233316906783017,33
305,8.17449513907585,33
306,8.116010457821906,34
307,8.057861412149919,32
308,8.000046555357784,34
309,7.9425644449065675,35
310,7.885413642414505,37
311,7.828592713650999,39
312,7.7721002285306255,39
313,7.715934761107129,40
314,7.660094889567428,40
315,7.604579196225618,38
316,7.549386267516969,38
317,7.494514693991926,38
318,7.439963070310114,37
319,7.385729995234336,36
320,7.331814071624576,39
321,7.278213906432001,40
322,7.2249281106929555,38
323,7.171955299522977,38
324,7.119294092110779,35
325,7.066943111712267,35
326,7.014900985644531,36
327,6.963166345279854,38
328,6.911737826039705,36
329,6.860614067388744,34
330,6.809793712828826,32
331,6.759275409893,34
332,6.709057810139506,36
333,6.659139569145784,37
334,6.609519346502469,36
335,6.560195805807394,33
336,6.511167614659593,33
337,6.462433444653302,33
338,6.413991971371955,35
339,6.365841874382192,36
340,6.317981837227857,35
341,6.270410547424,36
342,6.223126696450877,36
343,6.176128979747952,35
344,6.129416096707899,34
345,6.082986750670602,33
346,6.036839648917156,33
347,5.99097350266387,33
348,5.945387027056265,35
349,5.90007894116308,35
350,5.855047967970267,33
351,5.810292834375,34
352,5.7658122711796675,34
353,5.72160501308588,32
354,5.67766979868847,36
355,5.63400537046949,34
356,5.590610474792219,36
357,5.547483861895158,34
358,5.5046242858860355,33
359,5.462030504735808,32
360,5.419701280272658,33
361,5.3776353781760005,35
362,5.3358315679704775,36
363,5.294288623019968,38
364,5.253005320521581,36
365,5.211980441499658,38
366,5.171212770799781,40
367,5.130701097082766,40
368,5.090444212818666,41
369,5.050440914280776,41
370,5.010690001539628,41
371,4.971190278457,42
372,4.931940552679908,39
373,4.892939635634616,40
374,4.854186342520631,41
375,4.815679492304707,42
376,4.7774179077148435,42
377,4.739400415234294,41
378,4.701625845095557,42
379,4.664093031274384,42
380,4.626800811483779,40
381,4.5897480271680005,43
382,4.552933523496558,41
383,4.516356149358224,41
384,4.480014757355021,38
385,4.4439082037962345,38
386,4.408035348692406,36
387,4.372395055749342,36
388,4.336986192362107,36
389,4.301807629609032,34
390,4.26685824224571,34
391,4.232136908699,35
392,4.197642511061029,36
393,4.163373935083192,34
394,4.129330070170152,36
395,4.0955098093738425,40
396,4.061912049387469,40
397,4.02853569053951,41
398,3.9953796367877175,39
399,3.9624427957131196,40
400,3.92972407851402,39
401,3.8972223999999995,42
402,3.86493667858592,38
403,3.8328658362859205,40
404,3.801008798707423,40
405,3.76936449504513,38
406,3.7379318580750316,38
407,3.706709824148398,40
408,3.675697333185788,40
409,3.644893328671048,40
410,3.6142967576453104,42
411,3.583906570701,43
412,3.5537217219758306,45
413,3.523741169146808,44
414,3.4939638734242324,46
415,3.464388799545698,46
416,3.4350149157700938,46
417,3.4058411938716056,49
418,3.3768666091337187,51
419,3.3480901403432157,48
420,3.3195107697841806,49
421,3.291127483232,49
422,3.2629392699473607,47
423,3.234945122670256,45
424,3.2071440376139835,44
425,3.179535014459146,45
426,3.152117056347656,45
427,3.1248891698767336,44
428,3.097850365092909,43
429,3.0709996554860233,42
430,3.0443360579832315,42
431,3.017858592943,44
432,2.991566284149111,46
433,2.9654581588046645,47
434,2.939533247526074,46
435,2.913790584337074,48
436,2.888229206662719,48
437,2.8628481553233818,46
438,2.8376464745287597,47
439,2.8126232118718715,44
440,2.7877774183230617,44
441,2.763108148224,43
442,2.738614459281682,42
443,2.714295412562432,43
444,2.690150072485904,43
445,2.666177506819082,42
446,2.642376786670281,45
447,2.6187469864831496,43
448,2.59528718403067,43
449,2.5719964604091596,43
450,2.548873900032272,40
451,2.525918590625,41
452,2.5031296232176725,39
453,2.48050609213996,38
454,2.4580470950148747,40
455,2.4357517327527702,40
456,2.4136191095453436,39
457,2.3916483328596376,39
458,2.3698385134320405,40
459,2.3481887652622873,40
460,2.326698205607463,44
461,2.305365954976,44
462,2.2841911371216828,45
463,2.263172879037648,44
464,2.2423103109503852,46
465,2.221602566313738,46
466,2.201048781802906,46
467,2.1806480973084454,44
468,2.160399655930271,44
469,2.1403026039716555,44
470,2.1203560909332335,45
471,2.100559269507,46
472,2.0809112955703135,46
473,2.0614113281798963,46
474,2.042058529565836,46
475,2.022852065125586,46
476,2.0037911034179685,46
477,1.9848748161571739,44
478,1.9661023782067617,43
479,1.9474729675736637,43
480,1.928985765402184,40
481,1.9106399559679998,40
482,1.892434726672164,42
483,1.8743692680351043,39
484,1.8564427736906266,38
485,1.8386544403799143,36
486,1.8210034679455314,35
487,1.8034890593254218,35
488,1.7861104205469123,34
489,1.7688667607207118,34
490,1.7517572920349147,34
491,1.7347812297490002,34
492,1.7179377921878345,36
493,1.7012262007356724,36
494,1.6846456798301568,36
495,1.6681954569563222,35
496,1.6518747626405936,35
497,1.6356828304447897,36
498,1.6196188969601226,36
499,1.6036822018011998,35
500,1.5878719876000251,36
501,1.5721875,35
502,1.5566279876499252,35
503,1.5411927021980003,36
504,1.5258808982858274,34
505,1.5106918335424102,34
506,1.4956247685781563,36
507,1.4806789669788778,35
508,1.4658536952997931,34
509,1.4511482230595276,35
510,1.4365618227341155,35
511,1.422093769751,34
512,1.4077433424830355,34
513,1.3935098222424882,34
514,1.379392493275038,34
515,1.3653906427537783,34
516,1.3515035607732189,35
517,1.3377305403432858,35
518,1.3240708773833236,35
519,1.3105238707160958,38
520,1.297088822061786,37
521,1.283765036032,37
522,1.2705518201237662,36
523,1.2574484847135363,36
524,1.2444543430511885,35
525,1.2315687112540263,36
526,1.2187909083007813,37
527,1.2061202560256137,37
528,1.193556079112114,38
529,1.1810977050873037,36
530,1.1687444643156366,35
531,1.156495689993,35
532,1.1443507181407164,34
533,1.1323088875995444,33
534,1.1203695400236788,34
535,1.1085320198747544,33
536,1.0967956744158438,31
537,1.0851598537054616,32
538,1.0736239105915646,33
539,1.0621872007055517,35
540,1.050849082456267,34
541,1.0396089170240002,34
542,1.028466068354487,33
543,1.0174199031529123,33
544,1.0064697908779094,34
545,0.9956151037355623,32
546,0.9848552166734064,32
547,0.9741895073744299,32
548,0.9636173562510751,31
549,0.9531381464392397,29
550,0.9427512637922776,29
551,0.932456096875,29
552,0.9222520369576775,29
553,0.9121384780100404,29
554,0.90211481669528,28
555,0.8921804523640502,28
556,0.8823347870484687,29
557,0.8725772254561178,28
558,0.8629071749640456,28
559,0.8533240456127678,26
560,0.843827250100268,28
561,0.834416203776,28
562,0.825090324634888,28
563,0.8158490333113284,26
564,0.8066917530731905,26
565,0.7976179098158183,26
566,0.7886269320560313,26
567,0.7797182509261258,27
568,0.7708913001678761,27
569,0.7621455161265357,27
570,0.7534803377448386,26
571,0.744895206557,27
572,0.7363895666827185,28
573,0.7279628648211763,27
574,0.719614550245041,30
575,0.7113440747944663,30
576,0.7031508928710938,30
577,0.6950344614320537,29
578,0.6869942399839666,28
579,0.6790296905769436,24
580,0.6711402777985891,22
581,0.663325468768,21
582,0.6555847331297691,19
583,0.6479175430479843,17
584,0.6403233732002315,17
585,0.6328017007715943,17
586,0.6253520054486563,17
587,0.6179737694135018,17
588,0.6106664773377172,17
589,0.6034296163763917,15
590,0.5962626761621196,15
591,0.589165148799,15
592,0.5821365288566395,15
593,0.5751763133641523,15
594,0.5682840018041619,15
595,0.5614590961068022,15
596,0.5547011006437188,15
597,0.5480095222220698,15
598,0.5413838700785276,15
599,0.5348236558732797,15
600,0.5283283936840301,15
601,0.5218976000000001,17
602,0.51553079371593,17
603,0.5092274961260803,17
604,0.5029872309182324,15
605,0.49680952416769025,15
606,0.4906939043312813,15
607,0.4846399022413578,15
608,0.4786470510997981,15
609,0.4727148864720077,15
610,0.4668429462809205,13
611,0.461030770801,13
612,0.4552779026522405,13
613,0.4495838867941684,14
614,0.4439482705198429,14
615,0.43837060344985823,14
616,0.4328504375263438,13
617,0.4273873270069658,13
618,0.4219808284589286,11
619,0.4166305007529757,12
620,0.411335905057391,12
621,0.40609660483200005,11
622,0.40091216582217104,11
623,0.39578215605281636,11
624,0.39070614582239344,13
625,0.38568370769690624,13
626,0.38071441650390625,13
627,0.3757978493264938,13
628,0.37093358549731914,13
629,0.36612120659258374,13
630,0.36136029642604156,11
631,0.35665044104300003,11
632,0.35199122871432154,10
633,0.3473822499304243,10
634,0.34282309739528394,11
635,0.33831336602043427,11
636,0.33385265291896876,11
637,0.3294405573995418,11
638,0.32507668096036957,11
639,0.3207606272832317,11
640,0.31649200222747204,11
641,0.312270413824,11
642,0.308095472269292,13
643,0.30396678991939236,13
644,0.29988398128391447,13
645,0.29584666302004226,13
646,0.29185445392653125,13
647,0.2879069749377098,13
648,0.28400384911748006,13
649,0.2801447016533197,13
650,0.2763291598502825,13
651,0.272556853125,13
652,0.2688274129996825,13
653,0.2651404730961203,13
654,0.26149566912968497,13
655,0.25789263890333025,13
656,0.2543310223015937,13
657,0.2508104612845978,13
658,0.24733059988205058,11
659,0.2438910841872477,11
660,0.24049156235107302,11
661,0.23713168457600003,11
662,0.23381110311009304,11
663,0.23052947224100837,7
664,0.22728644828999545,7
665,0.22408168960589828,7
666,0.22091485655915627,7
667,0.21778561153580578,5
668,0.2146936189314811,5
669,0.2116385451454157,5
670,0.20862005857444352,5
671,0.20563782960700003,5
672,0.20269153061712353,5
673,0.19978083595845633,5
674,0.19690542195824595,5
675,0.19406496691134625,5
676,0.19125915107421876,5
677,0.18848765665893377,5
678,0.18575016782717158,5
679,0.1830463706842237,5
680,0.18037595327299402,5
681,0.17773860556800003,5
682,0.175134019469374,5
683,0.17256188879686432,5
684,0.17002190928383645,5
685,0.16751377857127425,5
686,0.16503719620178126,5
687,0.16259186361358177,5
688,0.1601774841345221,5
689,0.1577937629760717,5
690,0.15544040722732452,5
691,0.15311712584900003,6
692,0.1508236296674445,6
693,0.14855963136863234,5
694,0.14632484549216696,5
695,0.14411898842528226,5
696,0.14194177839684377,5
697,0.13979293547134977,5
698,0.1376721815429326,5
699,0.1355792403293597,5
700,0.133513837366035,5
701,0.1314757,5
702,0.12946455738393503,5
703,0.12748014047016032,5
704,0.12552218200463744,5
705,0.12359041652097025,5
706,0.12168458033440625,5
707,0.11980441153583775,5
708,0.11794964998580307,5
709,0.11612003730848768,5
710,0.1143153168857255,5
711,0.112535233851,5
712,0.1107795350834455,5
713,0.10904796920184831,5
714,0.10734028655864793,5
715,0.10565623923393823,5
716,0.10399558102946875,5
717,0.10235806746264577,5
718,0.10074345576053356,5
719,0.09915150485385568,5
720,0.09758197537099599,5
721,0.096034629632,5
722,0.094509231642576,5
723,0.09300554708809632,5
724,0.09152334332759843,5
725,0.09006238938778624,5
726,0.08862245595703125,5
727,0.08720331537937376,5
728,0.08580474164852407,5
729,0.08442651040186368,5
730,0.08306839891444648,5
731,0.081730186093,5
732,0.0804116524699265,5
733,0.07911258019730431,5
734,0.07783275304088892,5
735,0.07657195637411424,5
736,0.07532997717209375,5
737,0.07410660400562176,5
738,0.07290162703517457,5
739,0.07171483800491169,5
740,0.070546030236677,5
741,0.06939499862399999,5
742,0.068261539626097,3
743,0.06714545126187232,3
744,0.06604653310391943,3
745,0.06496458627252225,3
746,0.06389941342965626,3
747,0.06285081877298976,3
748,0.06181860802988507,3
749,0.06080258845139968,3
750,0.059802568806287495,3
751,0.058818359375000004,3
752,0.05784977194368751,3
753,0.05689661979820032,3
754,0.05595871771808993,3
755,0.05503588197061024,3
756,0.054127930304718755,3
757,0.05323468194507776,3
758,0.052355957586055574,3
759,0.05149157938572768,3
760,0.050641370959877995,3
761,0.049805157376000005,3
762,0.04898276514729801,3
763,0.048174022226688325,3
764,0.04737875800080043,3
765,0.04659680328397824,3
766,0.04582799031228125,3
767,0.045072152737485764,3
768,0.044329125621086075,3
769,0.04359874542829568,3
770,0.04288085002204849,3
771,0.04217527865700001,3
772,0.04148187197352851,3
773,0.04080047199173632,3
774,0.04013092210545093,3
775,0.03947306707622624,3
776,0.03882675302734375,3
777,0.03819182743781376,3
778,0.03756813913637657,3
779,0.03695553829550368,3
780,0.036353876425398994,3
781,0.035763006368,3
782,0.035182782290979014,3
783,0.03461305968174432,3
784,0.03405369534144143,3
785,0.03350454737895424,3
786,0.03296547520490625,3
787,0.03243633952566176,3
788,0.03191700233732707,3
789,0.03140732691975168,3
790,0.030907177830529486,3
791,0.030416420899,3
792,0.02993492322024951,3
793,0.029462553149112322,3
794,0.02899918029417193,3
795,0.028544675511762242,3
796,0.02809891089996875,3
797,0.02766175979262976,3
798,0.02723309675333757,3
799,0.026812797569439682,3
800,0.026400739246039993,3
801,0.0259968,3
802,0.02560085925394001,3
803,0.02521279763024032,3
804,0.02483249694504243,3
805,0.02445984020225024,3
806,0.02409471158753125,3
807,0.023736996462317764,3
808,0.02338658135780807,3
809,0.02304335396896768,3
810,0.02270720314853049,3
811,0.022378018901000003,3
812,0.02205569237665051,3
813,0.02174011586552832,3
814,0.02143118279145293,3
815,0.02112878770601824,3
816,0.020832826282593753,3
817,0.02054319531032576,3
818,0.020259792688138573,3
819,0.019982517418735683,3
820,0.01971126960260099,3
821,0.019445950432000002,3
822,0.01918646218498101,3
823,0.018932708219376322,3
824,0.01868459296680343,3
825,0.01844202192666624,3
826,0.01820490166015625,3
827,0.017973139784253758,3
828,0.017746644965729072,3
829,0.01752532691514368,3
830,0.017309096380851492,3
831,0.017097865143,3
832,0.01689154600753151,3
833,0.016690052800184322,3
834,0.01649330036049393,3
835,0.016301204535794242,3
836,0.01611368217521875,3
837,0.01593065112370176,3
838,0.01575203021597957,3
839,0.015577739270591681,3
840,0.01540769908388199,3
841,0.015241831424,3
842,0.01508005902490201,3
843,0.01492230558035232,3
844,0.01476849573792443,3
845,0.01461855509300224,3
846,0.01447241018278125,3
847,0.01432998848026976,3
848,0.01419121838829007,3
849,0.014056029233479681,3
850,0.01392435126029249,3
851,0.013796115625,3
852,0.01367125438969251,3
853,0.01354970051628032,3
854,0.01343138786049493,3
855,0.01331625116589024,3
856,0.01320422605784375,3
857,0.01309524903755776,3
858,0.01298925747606057,3
859,0.012886189608207681,3
860,0.01278598452668299,3
861,0.012688582176,3
862,0.01259392334650301,3
863,0.01250194966836832,3
864,0.01241260360560543,3
865,0.012325828450058241,3
866,0.012241568315406251,3
867,0.01215976813116576,3
868,0.01208037363669107,3
869,0.012003331375175681,3
870,0.01192858868765349,3
871,0.011856093707,3
872,0.01178579535193351,3
873,0.011717643321016321,3
874,0.01165158808665593,3
875,0.01158758088910624,3
876,0.01152557373046875,3
877,0.01146551936869376,3
878,0.01140737131158157,3
879,0.01135108381078368,3
880,0.01129661185580399,3
881,0.011243911168,3
882,0.01119293819458401,3
883,0.01114365010262432,3
884,0.01109600477304643,3
885,0.01104996079463424,3
886,0.01100547745803125,3
887,0.01096251474974176,3
888,0.010921033346132071,3
889,0.010880994607431681,3
890,0.01084236057173449,3
891,0.010805093949,3
892,0.01076915811505451,3
893,0.01073451710559232,3
894,0.01070113561017693,3
895,0.01066897896624224,3
896,0.01063801315309375,3
897,0.01060820478590976,3
898,0.01057952110974257,3
899,0.01055192999351968,3
900,0.010525399924044991,3
901,0.0104999,3
902,0.01047539992594501,3
903,0.01045187000632032,3
904,0.01042928113944743,3
905,0.01040760481153024,3
906,0.01038681309065625,3
907,0.01036687862079776,3
908,0.01034777461581307,3
909,0.01032947485344768,3
910,0.01031195366933549,3
911,0.010295185951,3
912,0.01027914713185551,3
913,0.010263813185208321,3
914,0.01024916061825793,3
915,0.01023516646609824,3
916,0.01022180828571875,3
917,0.01020906415000576,3
918,0.01019691264174357,3
919,0.01018533284761568,3
920,0.01017430435220599,3
921,0.010163807232,3
922,0.01015382204938601,3
923,0.01014432984665632,3
924,0.01013531214000843,3
925,0.01012675091354624,3
926,0.01011862861328125,3
927,0.01011092814113376,3
928,0.01010363284893407,3
929,0.01009672653242368,3
930,0.01009019342525649,3
931,0.010084018193,3
932,0.01007818592713651,3
933,0.01007268213906432,3
934,0.01006749275409893,3
935,0.01006260410547424,3
936,0.01005800292834375,3
937,0.01005367635378176,3
938,0.010049611902784571,3
939,0.01004579748027168,3
940,0.01004222136908699,3
941,0.010038872224,3
942,0.01003573906570701,3
943,0.010032811274832321,3
944,0.01003007858592943,3
945,0.01002753108148224,3
946,0.010025159185906251,3
947,0.01002295365954976,3
948,0.01002090559269507,3
949,0.010019006399559681,3
950,0.01001724781229749,3
951,0.010015621875,3
952,0.01001412093769751,3
953,0.01001273765036032,3
954,0.01001146495689993,3
955,0.01001029608917024,3
956,0.01000922456096875,3
957,0.01000824416203776,3
958,0.01000734895206557,3
959,0.01000653325468768,3
960,0.01000579165148799,3
961,0.010005118976,3
962,0.01000451030770801,3
963,0.01000396096604832,3
964,0.010003466504410431,3
965,0.010003022704138241,3
966,0.010002625568531251,3
967,0.01000227131684576,3
968,0.010001956378296071,3
969,0.010001677386055681,3
970,0.01000143117125849,3
971,0.010001214757,3
972,0.010001025352338511,3
973,0.01000086034629632,3
974,0.01000071730186093,3
975,0.010000593949986241,3
976,0.01000048818359375,3
977,0.01000039805157376,3
978,0.01000032175278657,3
979,0.01000025763006368,3
980,0.01000020416420899,3
981,0.010000159968,3
982,0.01000012378018901,3
983,0.010000094459504321,3
984,0.01000007097865143,3
985,0.01000005241831424,3
986,0.01000003796115625,3
987,0.01000002688582176,3
988,0.01000001856093707,3
989,0.01000001243911168,3
990,0.01000000805093949,3
991,0.010000004999,3
992,0.01000000295185951,3
993,0.01000000163807232,3
994,0.01000000084018193,3
995,0.01000000038872224,3
996,0.01000000015621875,3
997,0.010000000051189761,3
998,0.01000000001214757,3
999,0.01000000000159968,3
1000,0.01000000000004999,3
