Iteration,Temp,Cost
168,13.111701912836192,35
169,12.9161576341445,34
170,12.722955171423791,34
171,12.532073427424,32
172,12.343491431986351,33
173,12.1571883416594,34
174,11.973143439315068,34
175,11.791336133764679,32
176,11.611745959375,32
177,11.43435257568428,31
178,11.25913576701829,31
179,11.086075442106358,30
180,10.915151633697407,29
181,10.746344498175999,31
182,10.579634315178367,32
183,10.415001487208457,31
184,10.252426539253966,32
185,10.091890118402375,33
186,9.933372993456999,32
187,9.776856054553015,32
188,9.622320312773505,32
189,9.469746899765493,32
190,9.319117067355984,33
191,9.170412187167999,33
192,9.023613750236622,34
193,8.878703366625034,34
194,8.73566276504054,32
195,8.59447379245063,34
196,8.455118413699,34
197,8.317578711121591,35
198,8.181836884162642,33
199,8.04787524899071,34
200,7.9156762381147185,35
201,7.7852223999999985,34
202,7.65649639868432,33
203,7.52948101339393,33
204,7.4041591381595975,34
205,7.2805137814326475,35
206,7.158528065701,37
207,7.038185227105207,33
208,6.919468615054497,33
209,6.802361691842805,31
210,6.686848032264816,31
211,6.572911323232,29
212,6.460535363388655,31
213,6.3497040627279455,32
214,6.240401442207934,33
215,6.132611633367623,35
216,6.026318877942999,34
217,5.921507527483064,34
218,5.818162042965874,34
219,5.716266994414581,35
220,5.615807060513472,37
221,5.516767028224,35
222,5.419131792400832,35
223,5.322886355407881,36
224,5.228015826734349,34
225,5.13450542261076,37
226,5.042340465625,37
227,4.95150638433836,36
228,4.86198871290157,36
229,4.773773090670837,36
230,4.686845261823887,36
231,4.601191074976,34
232,4.516796482796048,35
233,4.433647541622538,34
234,4.351730411079645,34
235,4.271031353693255,35
236,4.191536734506999,36
237,4.1132330206982965,37
238,4.036106781194386,36
239,3.9601446862883734,35
240,3.8853335072552633,36
241,3.8116601159679995,35
242,3.739111484513504,35
243,3.667674684808714,37
244,3.597336888216621,37
245,3.5280853651623114,35
246,3.4599074847489995,36
247,3.392790714374072,36
248,3.3267226193451216,34
249,3.261690862495989,34
250,3.197683203802799,34
251,3.1346874999999996,36
252,3.0726917041963997,35
253,3.01168386549121,35
254,2.9516521285900774,34
255,2.892584733421127,36
256,2.8344700147509996,37
257,2.777296401800888,36
258,2.721052417862578,36
259,2.6657266799144854,37
260,2.6113078982376954,37
261,2.5577848760319997,35
262,2.505146509031936,39
263,2.453381785122826,38
264,2.4024797839568133,34
265,2.3524296765689034,35
266,2.3032207249929995,35
267,2.254842281877944,34
268,2.207283790103554,36
269,2.1605347823966614,37
270,2.1145848809471515,36
271,2.0694237970239997,38
272,2.025041330591312,39
273,1.981427369924362,39
274,1.9385718912256298,40
275,1.8964649582408395,42
276,1.8550967218749999,42
277,1.8144574198084404,43
278,1.77453737611285,42
279,1.7353270008673176,42
280,1.6968167897743678,43
281,1.6589973237759998,43
282,1.6218592686697282,41
283,1.585393374724618,42
284,1.5495904762973256,42
285,1.5144414914481357,42
286,1.479937421557,42
287,1.4460693509395763,40
288,1.4128284464632663,41
289,1.3802059571632537,39
290,1.3481932138585435,39
291,1.3167816287679999,36
292,1.2859626951263843,36
293,1.255727986800394,34
294,1.2260691579047016,36
295,1.1969779424179916,37
296,1.1684461537989999,37
297,1.1404656846025523,36
298,1.113028506095602,35
299,1.0861266678732697,35
300,1.0597522974748796,34
301,1.0338976,32
302,1.0085548577244803,32
303,0.9837164297164902,32
304,0.9593747514525577,33
305,0.9355223344336077,35
306,0.912151765801,35
307,0.8892557079525684,34
308,0.8668268981586581,32
309,0.8448581481781658,31
310,0.8233423438745757,31
311,0.802272444832,33
312,0.7816414839712164,32
313,0.7614425671657061,31
314,0.7416688728576937,31
315,0.7223136516741837,33
316,0.703370226043,34
317,0.6848319898088243,34
318,0.6666924078492342,33
319,0.6489450156907418,33
320,0.6315834191248316,33
321,0.614601293824,34
322,0.5979923849577923,33
323,0.5817505068088422,33
324,0.5658695423889097,33
325,0.5503434430549197,33
326,0.5351662281249999,33
327,0.5203319844945202,34
328,0.5058348662521301,35
329,0.49166909429579775,34
330,0.47782895594884767,33
331,0.46430880457600004,33
332,0.45110305919940835,32
333,0.43820620411469824,32
334,0.42561278850700573,31
335,0.41331742606701566,31
336,0.40131479460700004,31
337,0.3895996356768563,30
338,0.3781667541801462,30
339,0.36701101799013375,28
340,0.3561273575658237,28
341,0.345510765568,27
342,0.3351562964752643,27
343,0.32505906620007424,27
344,0.31521425170478173,27
345,0.30561709061767167,27
346,0.296262880849,25
347,0.28714698020703233,24
348,0.2782648060140822,24
349,0.26961183472254974,24
350,0.2611836015309597,23
351,0.25297569999999997,22
352,0.24498378166856033,22
353,0.23720355566977025,22
354,0.22963078834703773,22
355,0.22226130287008766,22
356,0.215090978851,22
357,0.2081157519602483,22
358,0.20133161354273824,22
359,0.19473461023384578,21
360,0.18832084357545567,21
361,0.182086469632,21
362,0.1760276986064963,20
363,0.17014079445658625,20
364,0.16442207451057378,20
365,0.15886790908346368,20
366,0.153474721093,20
367,0.14823898567570432,20
368,0.14315722980291423,20
369,0.13822603189682178,18
370,0.13344202144651168,16
371,0.128801878624,16
372,0.12430233390027232,14
373,0.11994016766132223,14
374,0.11571220982418975,14
375,0.11161533945299966,14
376,0.10764648437499999,14
377,0.10380262079660031,14
378,0.10008077291941023,14
379,0.09647801255627775,14
380,0.09299145874732767,14
381,0.08961827737599999,14
382,0.08635568078508832,14
383,0.08320092739277823,14
384,0.08015132130868576,14
385,0.07720421194989567,14
386,0.07435699365699999,14
387,0.07160710531013631,14
388,0.06895202994502624,14
389,0.06638929436901377,14
390,0.06391646877710368,14
391,0.061531166368,14
392,0.059231042960144316,14
393,0.05701379660775424,13
394,0.05487716721686176,13
395,0.05281893616135168,13
396,0.050836925899,12
397,0.04892899958751232,12
398,0.04709306070056224,12
399,0.04532705264382976,12
400,0.04362895837103968,12
401,0.0419968,12
402,0.04042863842864032,12
403,0.03892257295105024,11
404,0.03747674087351776,11
405,0.036089317130567684,11
406,0.034758513901,11
407,0.03348258022392832,11
408,0.03225980161481824,11
409,0.031088499681525758,11
410,0.02996703174033568,11
411,0.028893790432,11
412,0.02786720333777632,11
413,0.02688573259546624,11
414,0.02594787451545376,11
415,0.02505215919674368,11
416,0.024197150143,11
417,0.023381443878584318,11
418,0.02260366956459424,11
419,0.02186248861490176,11
420,0.02115659431219168,11
421,0.020484711423999998,11
422,0.01984559581875232,11
423,0.01923803408180224,11
424,0.018660843131469762,11
425,0.01811286983507968,11
426,0.017592990625,11
427,0.017100111114680322,11
428,0.01663316571469024,11
429,0.01619111724875776,11
430,0.01577295656980768,11
431,0.015377702176,11
432,0.01500439982676832,11
433,0.014652122158858239,11
434,0.01431996830236576,11
435,0.01400706349677568,11
436,0.013712558707,11
437,0.01343563023941632,11
438,0.01317547935790624,10
439,0.012931331899893761,10
440,0.01270243789238368,10
441,0.012488071168,10
442,0.01228752898102432,10
443,0.01210013162343424,8
444,0.01192522204094176,8
445,0.01176216544903168,8
446,0.011610348949,8
447,0.01146918114399232,8
448,0.01133809175504224,8
449,0.01121653123710976,8
450,0.01110397039511968,8
451,0.0109999,8
452,0.01090383040472032,8
453,0.01081529116033024,8
454,0.01073383063199776,8
455,0.01065901561504768,8
456,0.010590430951,8
457,0.01052767914360832,8
458,0.01047037997489824,8
459,0.01041817012120576,8
460,0.01037070276921568,8
461,0.010327647232,8
462,0.01028868856505632,8
463,0.01025352718234624,8
464,0.01022187847233376,8
465,0.01019347241402368,8
466,0.010168053193,8
467,0.01014537881746432,8
468,0.01012522073427424,8
469,0.010107363444981761,8
470,0.01009160412187168,8
471,0.010077752224,8
472,0.01006562911323232,8
473,0.01005506767028224,8
474,0.01004591191074976,8
475,0.01003801660115968,8
476,0.010031246875,8
477,0.01002547784876032,8
478,0.01002059423797024,8
479,0.01001648997323776,8
480,0.01001306781628768,8
481,0.010010238976,6
482,0.01000792272444832,6
483,0.01000604601293824,6
484,0.01000454308804576,6
485,0.01000335510765568,5
486,0.010002429757000001,5
487,0.01000172086469632,5
488,0.010001188018786241,5
489,0.01000079618277376,5
490,0.01000051531166368,5
491,0.010000319968,3
492,0.01000018893790432,3
493,0.01000010484711424,3
494,0.01000005377702176,3
495,0.01000002488071168,3
496,0.010000009999,3
497,0.01000000327647232,3
498,0.01000000077752224,3
499,0.01000000010238976,3
500,0.01000000000319968,3
